Number,Employer,EmployerIndustry,CEE,CS,ECE,ETM,MME,JobTypes,OPTCPT
1,,,,,,,,,
2,,,,,,,,,
3,MCECS,,,,,,,,
4,Aerotek Engineering,Human Resources,x,x,x,x,x,,
5,Alpha Omega Jireh Semiconductor,Electronic & Computer Hardware,,,x,,x,Job,Y
6,APCON,Computer Networking,,x,x,,,Internship; Job,
7,Automation Solutions,Manufacturing - Other,,,x,,x,Internship; Job,Y
8,Barry-Wehmiller Design Group: Inc.,Scientific and Technical Consulting,x,,x,,x,Cooperative Education; Internship; Job,
9,Black & Veatch,Construction,x,,x,,x,,Y
10,City of Portland Bureau of HR,Government - Local; State & Federal,x,x,x,x,x,Internship; Job,Y
11,Coffman Engineers; Inc.,Architecture and Planning,x,,x,,x,Internship; Job,
12,Daimler Trucks North America; LLC,Automotive,,x,x,x,x,Internship; Job,
13,DCI Engineers,Civil Engineering,x,,,,,Internship,Y
14,DLR Group,Architecture and Planning,x,,x,,x,Internship; Job,Y
15,,,,,,,,,
16,,,,,,,,,
17,DMT Clear Gas Solutions,Utilities and Renewable Energy,,,x,x,x,Internship; Job,Y
18,DOWL,Civil Engineering,x,,,,,Internship; Job,
19,,,,,,,,,
20,,,,,,,,,
21,,,,,,,,,
22,Federal Highway Admin,Government - Local; State & Federal,x,,,,,Volunteer; Fellowship; Internship; Job,
23,Internal Revenue Service (IRS),Government - Local; State & Federal,,x,,x,,,
24,Jacobs,,x,x,x,x,x,Internship; Job,
25,Kestrel Engineering GroupInc.,Scientific and Technical Consulting,x,,x,,x,Internship; Job,
26,Lattice Semiconductor,Electronic & Computer Hardware,,,x,,,Internship; Job,Y
27,Mackenzie,Architecture and Planning,x,,,,,Internship; Job,Y
28,Mead & Hunt; Inc.,Architecture and Planning,x,,x,,x,Cooperative Education; Internship; Job,
29,,,,,,,,,
30,Murray smith,Civil Engineering,x,,,,,Job,
31,NetSPI,Internet & Software,,x,,x,,Job,Y
32,Oracle,Internet & Software,,x,x,,,Job,Y
33,Oregon Air National Guard,Defense,x,x,x,x,x,,
34,PBS Engineeringand Environmental Inc.,Civil Engineering,x,,,,,Internship; Job,Y
35,Port of Portland,Government - Local; State & Federal,x,,x,,x,Internship; Job,Y
36,PSU - OIT,Higher Education,,x,,,,On Campus Student Employment,
37,PSU-SchoolofBusiness,Other Industries,,,,,,,
38,POWER Engineers; Inc.,Civil Engineering,,,x,,x,Cooperative Education; Internship; Job,
39,International Students,,,,,,,,
40,Internships,,,,,,,,
41,Reser's Fine Foods,CPG - Consumer Packaged Goods,,,,,x,,
42,SelectronTechnologies; Inc,Internet & Software,,x,x,,,Internship; Job,
43,Skillz Inc.,Internet & Software,,x,,,,,
44,Stonewood Structural Engineers,Civil Engineering,x,,,,,Job,
45,Swagelok,Other Industries,,,,,x,Job,
46,Synopsys,Internet & Software,,x,x,,,Internship; Job,Y
47,Teradyne,Electronic & Computer Hardware,,,x,,x,Internship; Job,Y
48,,,,,,,,,
49,The Greenbrier Companies,Manufacturing - Other,,,,,,Internship,
50,Truebeck Construction,Construction,x,,,,,Internship; Job,
51,US Army Corps of Engineers,Utilities and Renewable Energy,x,,x,,x,Internship; Job,
52,ViewPoint,Internet & Software,,x,x,x,,Internship; Job,Y
53,VLMK Engineering + Design,Civil Engineering,x,,,,,Job,
54,,,,,,,,,
55,Washington State Dept. Transp,Government - Local; State & Federal,x,,,,x,Internship; Job,Y
56,Work Source Oregon,Social Assistance,,,,,,,
57,ZCS Engineering & Architecture,Civil Engineering,x,,,,,Internship; Job,
58,,,,,,,,,
59,,,,,,,,,
